20190200|184|M2|101101|||PEN|||00||0|12/02/2019||12/02/2019|fdf||0.00|10.00||1|
20190200|66|M1|602101||109|PEN|||00||0|||13/02/2019|COMPRA DE INSUMOS   VARIOS||321.21|0.00|080100&201902&66&M1|1|
20190200|66|M2|40111|||PEN|||00||0|||13/02/2019|COMPRA DE INSUMOS   VARIOS 01 0FT04-01089708||51.70|0.00|080100&201902&66&M2|1|
20190200|66|M3|421201|||PEN|6|20492092313|01|FT04|01089708|13/02/2019|13/02/2019|13/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|372.91|080100&201902&66&M3|1|
20190200|66|M4|976101||107|PEN|||00||0|||13/02/2019|AJUSTE REDONDEO COMPRA DE INSUMOS   VARIOS||0.00|0.00|080100&201902&66&M4|1|
20190200|66|M5|676101||107|PEN|||00||0|||13/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|0.00|080100&201902&66&M5|1|
20190200|66|M6|791701|||PEN|||00||0|||13/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|0.00|080100&201902&66&M6|1|
20190200|80|M1|602101||109|PEN|||00||0|||13/02/2019|COMPRA DE INSUMOS   VARIOS||6.97|0.00|080100&201902&80&M1|1|
20190200|80|M2|40111|||PEN|||00||0|||13/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00190105||1.26|0.00|080100&201902&80&M2|1|
20190200|80|M3|421201|||PEN|6|20109072177|01|F204|00190105|13/02/2019|13/02/2019|13/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|8.23|080100&201902&80&M3|1|
20190200|80|M4|776101|||PEN|||00||0|||13/02/2019|AJUSTE REDONDEO COMPRA DE INSUMOS   VARIOS||0.00|0.00|080100&201902&80&M4|1|
20190200|115|M1|602101||109|PEN|||00||0|||13/02/2019|COMPRA DE INSUMOS   VARIOS||1.50|0.00|080100&201902&115&M1|1|
20190200|115|M2|40111|||PEN|||00||0|||13/02/2019|COMPRA DE INSUMOS   VARIOS 01 0FT04-01089709||0.27|0.00|080100&201902&115&M2|1|
20190200|115|M3|421201|||PEN|6|20492092313|01|FT04|01089709|13/02/2019|13/02/2019|13/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|1.77|080100&201902&115&M3|1|
20190200|81|M1|602101||109|PEN|||00||0|||14/02/2019|COMPRA DE INSUMOS   VARIOS||1.39|0.00|080100&201902&81&M1|1|
20190200|81|M2|40111|||PEN|||00||0|||14/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00190361||0.25|0.00|080100&201902&81&M2|1|
20190200|81|M3|421201|||PEN|6|20109072177|01|F204|00190361|14/02/2019|14/02/2019|14/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|1.64|080100&201902&81&M3|1|
20190200|117|M1|602101||109|PEN|||00||0|||14/02/2019|COMPRA DE INSUMOS   VARIOS||29.09|0.00|080100&201902&117&M1|1|
20190200|117|M2|40111|||PEN|||00||0|||14/02/2019|COMPRA DE INSUMOS   VARIOS 01 00001-00001897||5.24|0.00|080100&201902&117&M2|1|
20190200|117|M3|421201|||PEN|6|20602220959|01|0001|00001897|14/02/2019|14/02/2019|14/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|34.33|080100&201902&117&M3|1|
20190200|82|M1|602101||109|PEN|||00||0|||15/02/2019|COMPRA DE INSUMOS   VARIOS||35.94|0.00|080100&201902&82&M1|1|
20190200|82|M2|40111|||PEN|||00||0|||15/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00190568||0.39|0.00|080100&201902&82&M2|1|
20190200|82|M3|421201|||PEN|6|20109072177|01|F204|00190568|15/02/2019|15/02/2019|15/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|36.33|080100&201902&82&M3|1|
20190200|82|M4|776101|||PEN|||00||0|||15/02/2019|AJUSTE REDONDEO COMPRA DE INSUMOS   VARIOS||0.00|0.00|080100&201902&82&M4|1|
20190200|118|M1|602101||109|PEN|||00||0|||15/02/2019|COMPRA DE INSUMOS   VARIOS||62.29|0.00|080100&201902&118&M1|1|
20190200|118|M2|40111|||PEN|||00||0|||15/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F002-00003094||11.21|0.00|080100&201902&118&M2|1|
20190200|118|M3|421201|||PEN|6|20502117549|01|F002|00003094|15/02/2019|15/02/2019|15/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|73.50|080100&201902&118&M3|1|
20190200|194|M1|421201|||PEN|6|20482684557|01|0100|00000200|01/02/2019|01/02/2019|15/02/2019|||118.00|0.00||1|
20190200|194|M2|776101|||PEN|||00||0|||15/02/2019|||0.00|0.00||1|
20190200|194|M3|423101|||PEN|6|20482684557|00||0|||15/02/2019|||118.00|100.00||1|
20190200|194|M4|776101|||PEN|||00||0|||15/02/2019|||0.00|0.00||1|
20190200|195|M1|421201||1|PEN|6|20482684557|01|0100|00000200|01/02/2019|01/02/2019|15/02/2019|||118.00|0.00||1|
20190200|195|M2|421202|||PEN|||00||0|||15/02/2019|||0.00|118.00||1|
20190200|195|M3|776101|||PEN|||00||0|||15/02/2019|||0.00|0.00||1|
20190200|196|M1|421202||1|PEN|6|20482684557|00||0|||15/02/2019|||118.00|0.00||1|
20190200|196|M2|776101|||PEN|||00||0|||15/02/2019|||0.00|0.00||1|
20190200|78|M1|602101||109|PEN|||00||0|||16/02/2019|COMPRA DE INSUMOS   VARIOS||11.01|0.00|080100&201902&78&M1|1|
20190200|78|M2|40111|||PEN|||00||0|||16/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00190762||1.41|0.00|080100&201902&78&M2|1|
20190200|78|M3|421201|||PEN|6|20109072177|01|F204|00190762|16/02/2019|16/02/2019|16/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|12.42|080100&201902&78&M3|1|
20190200|110|M1|602101||109|PEN|||00||0|||16/02/2019|COMPRA DE INSUMOS   VARIOS||73.50|0.00|080100&201902&110&M1|1|
20190200|110|M2|40111|||PEN|||00||0|||16/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00190853||11.95|0.00|080100&201902&110&M2|1|
20190200|110|M3|421201|||PEN|6|20109072177|01|F204|00190853|16/02/2019|16/02/2019|16/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|85.45|080100&201902&110&M3|1|
20190200|110|M4|776101|||PEN|||00||0|||16/02/2019|AJUSTE REDONDEO COMPRA DE INSUMOS   VARIOS||0.00|0.00|080100&201902&110&M4|1|
20190200|111|M1|602101||109|PEN|||00||0|||16/02/2019|COMPRA DE INSUMOS   VARIOS||6.52|0.00|080100&201902&111&M1|1|
20190200|111|M2|40111|||PEN|||00||0|||16/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00190760||1.17|0.00|080100&201902&111&M2|1|
20190200|111|M3|421201|||PEN|6|20109072177|01|F204|00190760|16/02/2019|16/02/2019|16/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|7.69|080100&201902&111&M3|1|
20190200|123|M1|602101||109|PEN|||00||0|||17/02/2019|COMPRA DE INSUMOS   VARIOS||80.18|0.00|080100&201902&123&M1|1|
20190200|123|M2|40111|||PEN|||00||0|||17/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F006-00001218||13.12|0.00|080100&201902&123&M2|1|
20190200|123|M3|421201|||PEN|6|20601162432|01|F006|00001218|17/02/2019|17/02/2019|17/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|93.30|080100&201902&123&M3|1|
20190200|79|M1|602101||109|PEN|||00||0|||18/02/2019|COMPRA DE INSUMOS   VARIOS||59.09|0.00|080100&201902&79&M1|1|
20190200|79|M2|40111|||PEN|||00||0|||18/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-05164930||6.86|0.00|080100&201902&79&M2|1|
20190200|79|M3|421201|||PEN|6|20109072177|01|F204|05164930|18/02/2019|18/02/2019|18/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|65.95|080100&201902&79&M3|1|
20190200|77|M1|602101||109|PEN|||00||0|||19/02/2019|COMPRA DE INSUMOS   VARIOS||19.04|0.00|080100&201902&77&M1|1|
20190200|77|M2|40111|||PEN|||00||0|||19/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00191222||1.21|0.00|080100&201902&77&M2|1|
20190200|77|M3|421201|||PEN|6|20109072177|01|F204|00191222|19/02/2019|19/02/2019|19/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|20.25|080100&201902&77&M3|1|
20190200|76|M1|602101||109|PEN|||00||0|||20/02/2019|COMPRA DE INSUMOS   VARIOS||20.86|0.00|080100&201902&76&M1|1|
20190200|76|M2|40111|||PEN|||00||0|||20/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00191431||0.70|0.00|080100&201902&76&M2|1|
20190200|76|M3|421201|||PEN|6|20109072177|01|F204|00191431|20/02/2019|20/02/2019|20/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|21.56|080100&201902&76&M3|1|
20190200|116|M1|602101||109|PEN|||00||0|||20/02/2019|COMPRA DE INSUMOS   VARIOS||15.23|0.00|080100&201902&116&M1|1|
20190200|116|M2|40111|||PEN|||00||0|||20/02/2019|COMPRA DE INSUMOS   VARIOS 01 0FT04-01101300||2.74|0.00|080100&201902&116&M2|1|
20190200|116|M3|421201|||PEN|6|20492092313|01|FT04|01101300|20/02/2019|20/02/2019|20/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|17.97|080100&201902&116&M3|1|
20190200|116|M4|976101||107|PEN|||00||0|||20/02/2019|AJUSTE REDONDEO COMPRA DE INSUMOS   VARIOS||0.00|0.00|080100&201902&116&M4|1|
20190200|116|M5|676101||107|PEN|||00||0|||20/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|0.00|080100&201902&116&M5|1|
20190200|116|M6|791701|||PEN|||00||0|||20/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|0.00|080100&201902&116&M6|1|
20190200|71|M1|602101||109|PEN|||00||0|||21/02/2019|COMPRA DE INSUMOS   VARIOS||16.88|0.00|080100&201902&71&M1|1|
20190200|71|M2|40111|||PEN|||00||0|||21/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00191637||0.23|0.00|080100&201902&71&M2|1|
20190200|71|M3|421201|||PEN|6|20109072177|01|F204|00191637|21/02/2019|21/02/2019|21/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|17.11|080100&201902&71&M3|1|
20190200|109|M1|602101||109|PEN|||00||0|||21/02/2019|COMPRA DE INSUMOS   VARIOS||22.21|0.00|080100&201902&109&M1|1|
20190200|109|M2|40111|||PEN|||00||0|||21/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00191639||4.00|0.00|080100&201902&109&M2|1|
20190200|109|M3|421201|||PEN|6|20109072177|01|F204|00191639|21/02/2019|21/02/2019|21/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|26.21|080100&201902&109&M3|1|
20190200|119|M1|602101||109|PEN|||00||0|||21/02/2019|COMPRA DE INSUMOS   VARIOS||39.75|0.00|080100&201902&119&M1|1|
20190200|119|M2|40111|||PEN|||00||0|||21/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F011-00012643||7.15|0.00|080100&201902&119&M2|1|
20190200|119|M3|421201|||PEN|6|20125986880|01|F011|00012643|21/02/2019|21/02/2019|21/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|46.90|080100&201902&119&M3|1|
20190200|72|M1|602101||109|PEN|||00||0|||22/02/2019|COMPRA DE INSUMOS   VARIOS||22.74|0.00|080100&201902&72&M1|1|
20190200|72|M2|40111|||PEN|||00||0|||22/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-05165409||0.26|0.00|080100&201902&72&M2|1|
20190200|72|M3|421201|||PEN|6|20109072177|01|F204|05165409|22/02/2019|22/02/2019|22/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|23.00|080100&201902&72&M3|1|
20190200|72|M4|776101|||PEN|||00||0|||22/02/2019|AJUSTE REDONDEO COMPRA DE INSUMOS   VARIOS||0.00|0.00|080100&201902&72&M4|1|
20190200|135|M1|40111|||PEN|||00||0|||22/02/2019|||0.00|14.00||1|
20190200|135|M2|976101||107|PEN|||00||0|||22/02/2019|||0.00|0.00||1|
20190200|135|M3|676101||107|PEN|||00||0|||22/02/2019|ffh||0.00|0.00||1|
20190200|73|M1|602101||109|PEN|||00||0|||23/02/2019|COMPRA DE INSUMOS   VARIOS||72.91|0.00|080100&201902&73&M1|1|
20190200|73|M2|40111|||PEN|||00||0|||23/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00192031||9.83|0.00|080100&201902&73&M2|1|
20190200|73|M3|421201|||PEN|6|20109072177|01|F204|00192031|23/02/2019|23/02/2019|23/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|82.74|080100&201902&73&M3|1|
20190200|74|M1|602101||109|PEN|||00||0|||23/02/2019|COMPRA DE INSUMOS   VARIOS||23.09|0.00|080100&201902&74&M1|1|
20190200|74|M2|421201|||PEN|6|20109072177|01|F204|00192068|23/02/2019|23/02/2019|23/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|23.09|080100&201902&74&M2|1|
20190200|120|M1|602101||109|PEN|||00||0|||24/02/2019|COMPRA DE INSUMOS   VARIOS||36.45|0.00|080100&201902&120&M1|1|
20190200|120|M2|40111|||PEN|||00||0|||24/02/2019|COMPRA DE INSUMOS   VARIOS 01 0FA28-01077517||5.58|0.00|080100&201902&120&M2|1|
20190200|120|M3|421201|||PEN|6|20100070970|01|FA28|01077517|24/02/2019|24/02/2019|24/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|42.03|080100&201902&120&M3|1|
20190200|120|M4|776101|||PEN|||00||0|||24/02/2019|AJUSTE REDONDEO COMPRA DE INSUMOS   VARIOS||0.00|0.00|080100&201902&120&M4|1|
20190200|122|M1|602101||109|PEN|||00||0|||24/02/2019|COMPRA DE INSUMOS   VARIOS||58.48|0.00|080100&201902&122&M1|1|
20190200|122|M2|40111|||PEN|||00||0|||24/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F002-00000549||10.53|0.00|080100&201902&122&M2|1|
20190200|122|M3|421201|||PEN|6|15265564736|01|F002|00000549|24/02/2019|24/02/2019|24/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|69.01|080100&201902&122&M3|1|
20190200|122|M4|776101|||PEN|||00||0|||24/02/2019|AJUSTE REDONDEO COMPRA DE INSUMOS   VARIOS||0.00|0.00|080100&201902&122&M4|1|
20190200|75|M1|602101||109|PEN|||00||0|||25/02/2019|COMPRA DE INSUMOS   VARIOS||68.96|0.00|080100&201902&75&M1|1|
20190200|75|M2|40111|||PEN|||00||0|||25/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00192299||5.57|0.00|080100&201902&75&M2|1|
20190200|75|M3|421201|||PEN|6|20109072177|01|F204|00192299|25/02/2019|25/02/2019|25/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|74.53|080100&201902&75&M3|1|
20190200|108|M1|602101||109|PEN|||00||0|||25/02/2019|COMPRA DE INSUMOS   VARIOS||6.71|0.00|080100&201902&108&M1|1|
20190200|108|M2|40111|||PEN|||00||0|||25/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00192300||0.84|0.00|080100&201902&108&M2|1|
20190200|108|M3|421201|||PEN|6|20109072177|01|F204|00192300|25/02/2019|25/02/2019|25/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|7.55|080100&201902&108&M3|1|
20190200|70|M1|602101||109|PEN|||00||0|||26/02/2019|COMPRA DE INSUMOS   VARIOS||65.93|0.00|080100&201902&70&M1|1|
20190200|70|M2|40111|||PEN|||00||0|||26/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-05165765||8.32|0.00|080100&201902&70&M2|1|
20190200|70|M3|421201|||PEN|6|20109072177|01|F204|05165765|26/02/2019|26/02/2019|26/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|74.25|080100&201902&70&M3|1|
20190200|69|M1|602101||109|PEN|||00||0|||27/02/2019|COMPRA DE INSUMOS   VARIOS||6.77|0.00|080100&201902&69&M1|1|
20190200|69|M2|40111|||PEN|||00||0|||27/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00192698||0.31|0.00|080100&201902&69&M2|1|
20190200|69|M3|421201|||PEN|6|20109072177|01|F204|00192698|27/02/2019|27/02/2019|27/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|7.08|080100&201902&69&M3|1|
20190200|68|M1|602101||109|PEN|||00||0|||28/02/2019|COMPRA DE INSUMOS   VARIOS||13.73|0.00|080100&201902&68&M1|1|
20190200|68|M2|40111|||PEN|||00||0|||28/02/2019|COMPRA DE INSUMOS   VARIOS 01 0F204-00192949||2.47|0.00|080100&201902&68&M2|1|
20190200|68|M3|421201|||PEN|6|20109072177|01|F204|00192949|28/02/2019|28/02/2019|28/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|16.20|080100&201902&68&M3|1|
20190200|114|M1|602101||109|PEN|||00||0|||28/02/2019|COMPRA DE INSUMOS   VARIOS||7.07|0.00|080100&201902&114&M1|1|
20190200|114|M2|40111|||PEN|||00||0|||28/02/2019|COMPRA DE INSUMOS   VARIOS 01 0FT04-01066911||0.73|0.00|080100&201902&114&M2|1|
20190200|114|M3|421201|||PEN|6|20492092313|01|FT04|01066911|28/02/2019|28/02/2019|28/02/2019|COMPRA DE INSUMOS   VARIOS||0.00|7.80|080100&201902&114&M3|1|
